External ID,Name,x_MisCategorias,Vendors/Vendor,Vendors/Vendor Product Name,Vendors/Vendor Product Code,Vendors/Price,Vendors/Minimal Quantity,Vendors/Start Date,Vendors/End Date,Vendors/Delivery Lead Time
,Pagina web b치sica,Servidor Virtual,OVH,Domino + Hosting basic,A981484,"25,8",1,,,
,Pagina web profesional,Servidor Virtual,OVH,Domino + Hosting pro,ART439872,"70,9",2,,,
,Pagina web ilimitada,Servidor Virtual,OVH,Domino + Hosting enterprise,ART439870,"135,95",3,,,
,Aplicaci칩n Android,Servidor Virtual,,,,,,,,
,Aplicaci칩n iOS,Servidor Virtual,,,,,,,,
,Aplicaci칩n Android/iOS,Servidor Virtual,,,,,,,,
,Community Managment Basic,Redes Sociales,,,,,,,,
,Community Managment Pro,Redes Sociales,,,,,,,,
,Community Managment Enterprise,Redes Sociales,,,,,,,,
